TNFRSF1A_UP	103	140	0.43	66	0.20	0.47	N	0.99200
TNFRSF1B_UP	25	28	0.09	8	0.02	0.29	N	0.98000
TNFRSF8_UP	11	1	0.00	1	0.00	1.00	N	0.94000
TNFSF10_UP	31	45	0.14	13	0.04	0.29	N	0.87400
TNFSF14_UP	7	2	0.01	1	0.00	0.50	N	0.94200
TNFSF4_UP	3	11	0.03	1	0.00	0.09	N	0.94800
TNIP1_UP	4	16	0.05	4	0.01	0.25	N	0.95200
TNN_UP	24	1	0.00	1	0.00	1.00	N	0.98400
TNNC1_UP	39	5	0.02	2	0.01	0.40	N	0.38400
TNNT1_UP	29	2	0.01	1	0.00	0.50	N	0.97000
TOP2A_UP	27	293	0.89	144	0.44	0.49	Y	0.00000
TP53_UP	353	71	0.22	70	0.21	0.99	N	0.74800
TP53I3_UP	1	144	0.44	43	0.13	0.30	Y	0.00000
TP63_UP	22	2	0.01	2	0.01	1.00	N	0.99600
TPM1_UP	32	3	0.01	3	0.01	1.00	N	0.63000
TPM2_UP	35	16	0.05	13	0.04	0.81	N	0.09800
TPM4_UP	28	38	0.12	15	0.05	0.39	N	0.03800
TPR_UP	85	2	0.01	1	0.00	0.50	N	0.60200
TPX2_UP	11	213	0.65	41	0.12	0.19	Y	0.00000
TRA2A_UP	23	3	0.01	2	0.01	0.67	N	0.59200
TRAF1_UP	49	1	0.00	1	0.00	1.00	N	0.94800
TRAF3_UP	44	1	0.00	1	0.00	1.00	N	0.94000
TRAF5_UP	24	8	0.02	1	0.00	0.12	N	0.97600
TRAM1_UP	34	26	0.08	14	0.04	0.54	N	0.57600
TRAM2_UP	29	36	0.11	25	0.08	0.69	N	0.00800
TREM1_UP	1	102	0.31	22	0.07	0.22	N	0.84600
TREM2_UP	1	216	0.66	33	0.10	0.15	N	0.89000
TRIB3_UP	12	56	0.17	9	0.03	0.16	N	0.57000
TRIM22_UP	10	208	0.63	78	0.24	0.38	Y	0.00000
TRIM24_UP	23	10	0.03	5	0.02	0.50	N	0.45000
TRIM28_UP	19	8	0.02	6	0.02	0.75	N	0.25400
TRIM29_UP	5	6	0.02	6	0.02	1.00	N	0.00200
TRIP10_UP	40	10	0.03	3	0.01	0.30	N	0.10800
TRIP6_UP	11	206	0.63	17	0.05	0.08	N	0.73200
TROAP_UP	4	14	0.04	2	0.01	0.14	N	0.27800
TRRAP_UP	48	16	0.05	12	0.04	0.75	N	0.85200
TSHR_UP	36	4	0.01	3	0.01	0.75	N	0.00400
TSPAN4_UP	2	11	0.03	5	0.02	0.45	N	0.27200
TTF2_UP	10	12	0.04	3	0.01	0.25	N	0.93000
TTK_UP	9	196	0.60	160	0.49	0.82	Y	0.00000
TTR_UP	4	2	0.01	1	0.00	0.50	N	0.40000
TUBB6_UP	36	221	0.67	52	0.16	0.24	N	0.84600
TUBG1_UP	83	3	0.01	2	0.01	0.67	N	0.92400
TWIST1_UP	12	33	0.10	15	0.05	0.45	Y	0.00000
TWSG1_UP	3	74	0.23	4	0.01	0.05	N	0.21600
TXNDC1_UP	2	211	0.64	6	0.02	0.03	N	0.75800
TXNDC5_UP	1	29	0.09	3	0.01	0.10	N	0.99200
TXNIP_UP	6	40	0.12	4	0.01	0.10	N	0.90800
TYMS_UP	8	287	0.88	142	0.43	0.49	Y	0.00000
TYROBP_UP	25	101	0.31	35	0.11	0.35	N	0.77600
UBD_UP	2	115	0.35	4	0.01	0.03	N	0.13400
UBE2C_UP	72	262	0.80	140	0.43	0.53	N	0.08600
UBE2L6_UP	19	2	0.01	2	0.01	1.00	N	0.28200
UCP2_UP	7	71	0.22	43	0.13	0.61	N	0.26200
UGT2B15_UP	1	1	0.00	1	0.00	1.00	N	0.00600
UNG_UP	3	4	0.01	1	0.00	0.25	N	0.11600
UPF3B_UP	140	3	0.01	2	0.01	0.67	N	0.84800
UPP1_UP	2	78	0.24	12	0.04	0.15	N	0.99400
USH1C_UP	6	10	0.03	1	0.00	0.10	N	0.94800
USP18_UP	1	24	0.07	3	0.01	0.12	N	0.27800
UTRN_UP	43	2	0.01	2	0.01	1.00	N	0.74000
VAMP3_UP	19	1	0.00	1	0.00	1.00	N	0.66600
VAMP8_UP	30	171	0.52	134	0.41	0.78	N	0.00800
VAV3_UP	51	33	0.10	29	0.09	0.88	Y	0.00000
VCAM1_UP	30	228	0.70	181	0.55	0.79	Y	0.00000
VCAN_UP	33	238	0.73	213	0.65	0.89	Y	0.00000
VEGFA_UP	89	187	0.57	165	0.50	0.88	Y	0.00000
VEGFC_UP	22	8	0.02	5	0.02	0.62	N	0.00800
VIM_UP	56	35	0.11	28	0.09	0.80	N	0.07000
VLDLR_UP	27	2	0.01	2	0.01	1.00	N	0.81200
VSIG4_UP	2	220	0.67	52	0.16	0.24	N	0.46400
VTN_UP	42	2	0.01	2	0.01	1.00	N	0.22000
VWF_UP	56	38	0.12	12	0.04	0.32	N	0.32000
WDR5B_UP	4	24	0.07	2	0.01	0.08	N	0.66800
WEE1_UP	23	153	0.47	70	0.21	0.46	N	0.25800
WIPF1_UP	12	13	0.04	10	0.03	0.77	N	0.96200
WISP1_UP	2	3	0.01	1	0.00	0.33	N	0.98400
WISP2_UP	3	6	0.02	2	0.01	0.33	N	0.97600
WNT5A_UP	62	152	0.46	50	0.15	0.33	N	0.84400
WRN_UP	17	8	0.02	8	0.02	1.00	Y	0.00000
WT1_UP	69	5	0.02	4	0.01	0.80	N	0.36000
WWTR1_UP	5	27	0.08	1	0.00	0.04	N	0.48800
XRCC2_UP	5	5	0.02	2	0.01	0.40	N	0.99000
YBX1_UP	116	14	0.04	10	0.03	0.71	N	0.18800
YEATS4_UP	17	48	0.15	26	0.08	0.54	N	0.17800
YES1_UP	75	88	0.27	77	0.23	0.88	Y	0.00000
ZBTB16_UP	37	2	0.01	1	0.00	0.50	N	1.00000
ZC3H11A_UP	5	8	0.02	1	0.00	0.12	N	0.17400
ZFHX4_UP	4	10	0.03	2	0.01	0.20	N	0.07400
ZFP30_UP	386	1	0.00	1	0.00	1.00	N	0.99800
ZFP36_UP	4	34	0.10	1	0.00	0.03	N	0.60000
ZFP36L1_UP	1	91	0.28	1	0.00	0.01	N	0.60800
ZFP36L2_UP	2	34	0.10	1	0.00	0.03	N	0.52000
ZFP37_UP	386	23	0.07	13	0.04	0.57	N	1.00000
ZIC1_UP	5	155	0.47	13	0.04	0.08	N	0.00200
ZMAT3_UP	1	10	0.03	1	0.00	0.10	N	0.08600
ZNF107_UP	388	125	0.38	76	0.23	0.61	N	1.00000
ZNF117_UP	386	1	0.00	1	0.00	1.00	N	0.92800
ZNF12_UP	386	6	0.02	3	0.01	0.50	N	0.99800
ZNF124_UP	386	8	0.02	6	0.02	0.75	N	0.89400
ZNF135_UP	386	1	0.00	1	0.00	1.00	N	0.75400
ZNF136_UP	387	11	0.03	6	0.02	0.55	N	1.00000
ZNF140_UP	386	82	0.25	56	0.17	0.68	N	1.00000
ZNF143_UP	22	1	0.00	1	0.00	1.00	N	0.65800
ZNF146_UP	392	7	0.02	4	0.01	0.57	N	0.91400
ZNF167_UP	389	77	0.23	52	0.16	0.68	N	1.00000
ZNF177_UP	386	6	0.02	5	0.02	0.83	N	0.72200
ZNF189_UP	386	1	0.00	1	0.00	1.00	N	0.96400
ZNF20_UP	387	12	0.04	9	0.03	0.75	N	0.99400
ZNF211_UP	386	1	0.00	1	0.00	1.00	N	0.75400
ZNF217_UP	2	153	0.47	2	0.01	0.01	N	0.77400
ZNF22_UP	383	17	0.05	8	0.02	0.47	N	1.00000
ZNF226_UP	386	4	0.01	4	0.01	1.00	N	0.54200
ZNF264_UP	386	19	0.06	12	0.04	0.63	N	0.99000
ZNF266_UP	386	15	0.05	7	0.02	0.47	N	1.00000
ZNF267_UP	387	2	0.01	1	0.00	0.50	N	0.91000
ZNF271_UP	386	24	0.07	14	0.04	0.58	N	1.00000
ZNF273_UP	386	4	0.01	4	0.01	1.00	N	0.71800
ZNF274_UP	16	6	0.02	4	0.01	0.67	N	0.00600
ZNF292_UP	10	3	0.01	1	0.00	0.33	N	0.13800
ZNF3_UP	391	43	0.13	33	0.10	0.77	N	0.99400
ZNF302_UP	387	4	0.01	4	0.01	1.00	N	0.65400
ZNF334_UP	386	1	0.00	1	0.00	1.00	N	0.78800
ZNF37A_UP	386	1	0.00	1	0.00	1.00	N	0.94000
ZNF410_UP	1	2	0.01	1	0.00	0.50	N	0.01200
ZNF426_UP	386	11	0.03	9	0.03	0.82	N	0.80000
ZNF43_UP	386	20	0.06	15	0.05	0.75	N	0.97200
ZNF430_UP	386	9	0.03	7	0.02	0.78	N	0.91000
ZNF432_UP	386	14	0.04	7	0.02	0.50	N	1.00000
ZNF45_UP	387	11	0.03	5	0.02	0.45	N	1.00000
ZNF468_UP	386	18	0.05	13	0.04	0.72	N	0.99800
ZNF492_UP	386	1	0.00	1	0.00	1.00	N	0.93600
ZNF551_UP	386	1	0.00	1	0.00	1.00	N	0.93800
ZNF571_UP	386	1	0.00	1	0.00	1.00	N	0.93800
ZNF573_UP	386	2	0.01	2	0.01	1.00	N	0.80400
ZNF606_UP	387	5	0.02	3	0.01	0.60	N	1.00000
ZNF623_UP	386	2	0.01	2	0.01	1.00	N	0.83600
ZNF652_UP	3	103	0.31	1	0.00	0.01	N	0.96200
ZNF665_UP	386	4	0.01	4	0.01	1.00	N	0.76000
ZNF7_UP	388	1	0.00	1	0.00	1.00	N	0.93800
ZNF83_UP	391	43	0.13	30	0.09	0.70	N	0.99400
ZNF84_UP	388	2	0.01	2	0.01	1.00	N	0.89800
ZNF93_UP	386	3	0.01	3	0.01	1.00	N	0.76400
ZWILCH_UP	77	27	0.08	10	0.03	0.37	N	0.74200
ZWINT_UP	80	174	0.53	118	0.36	0.68	N	0.30600
ZYX_UP	36	109	0.33	50	0.15	0.46	Y	0.00000
A2M_DOWN	32	7	0.02	4	0.01	0.57	N	0.15400
ABL1_DOWN	143	3	0.01	3	0.01	1.00	N	0.75200
ABR_DOWN	19	7	0.02	1	0.00	0.14	N	0.63000
ACTA2_DOWN	100	2	0.01	2	0.01	1.00	N	0.86800
ACTL6B_DOWN	8	259	0.79	90	0.27	0.35	N	0.52000
ACTR3B_DOWN	8	55	0.17	1	0.00	0.02	N	0.98600
AES_DOWN	35	1	0.00	1	0.00	1.00	N	0.07400
AGT_DOWN	81	36	0.11	35	0.11	0.97	N	0.01400
AHSA1_DOWN	3	2	0.01	1	0.00	0.50	N	0.94600
ALCAM_DOWN	7	7	0.02	6	0.02	0.86	Y	0.00000
ALDOC_DOWN	2	122	0.37	2	0.01	0.02	N	0.34800
ALOX5AP_DOWN	11	9	0.03	6	0.02	0.67	N	0.55800
AMPH_DOWN	12	308	0.94	255	0.78	0.83	Y	0.00000
ANK2_DOWN	7	59	0.18	53	0.16	0.90	N	0.12000
ANK3_DOWN	7	222	0.68	59	0.18	0.27	Y	0.00000
ANXA11_DOWN	2	13	0.04	2	0.01	0.15	N	0.16400
ANXA6_DOWN	5	7	0.02	5	0.02	0.71	N	0.44800
ANXA7_DOWN	4	2	0.01	1	0.00	0.50	N	0.06400
AP1S1_DOWN	21	2	0.01	2	0.01	1.00	N	0.42000
AP1S2_DOWN	21	9	0.03	9	0.03	1.00	N	0.36200
AP2A2_DOWN	39	6	0.02	5	0.02	0.83	N	0.70200
AP2M1_DOWN	35	8	0.02	7	0.02	0.88	N	0.71400
AP2S1_DOWN	20	1	0.00	1	0.00	1.00	N	0.94600
AP3B2_DOWN	4	225	0.69	4	0.01	0.02	N	0.70600
APBA2_DOWN	9	49	0.15	46	0.14	0.94	Y	0.00000
APC_DOWN	119	22	0.07	19	0.06	0.86	N	0.01200
APEX1_DOWN	33	1	0.00	1	0.00	1.00	N	0.07800
APLP1_DOWN	9	73	0.22	17	0.05	0.23	N	0.44800
APLP2_DOWN	7	1	0.00	1	0.00	1.00	N	0.95200
APOC1_DOWN	3	5	0.02	3	0.01	0.60	N	0.82000
APOC2_DOWN	10	10	0.03	10	0.03	1.00	N	0.48600
APOD_DOWN	1	95	0.29	1	0.00	0.01	N	0.67000
APOE_DOWN	28	5	0.02	5	0.02	1.00	N	0.82000
APP_DOWN	92	1	0.00	1	0.00	1.00	N	0.95200
AQP4_DOWN	3	37	0.11	6	0.02	0.16	Y	0.00000
ARF1_DOWN	88	1	0.00	1	0.00	1.00	N	0.95600
ARF3_DOWN	18	32	0.10	6	0.02	0.19	N	0.26600
ARHGDIB_DOWN	57	3	0.01	3	0.01	1.00	N	0.85600
ARHGDIG_DOWN	19	309	0.94	12	0.04	0.04	N	1.00000
ARHGEF3_DOWN	19	8	0.02	1	0.00	0.12	N	0.60400
ARHGEF6_DOWN	63	11	0.03	10	0.03	0.91	N	0.13400
ARHGEF9_DOWN	19	19	0.06	1	0.00	0.05	N	0.78600
ARNT2_DOWN	17	52	0.16	8	0.02	0.15	N	0.33800
ARNTL_DOWN	33	1	0.00	1	0.00	1.00	N	1.00000
ASNS_DOWN	5	7	0.02	1	0.00	0.14	N	0.33800
ATP1A3_DOWN	1	242	0.74	4	0.01	0.02	N	0.59000
ATP1B1_DOWN	5	80	0.24	1	0.00	0.01	N	0.95200
ATP1B2_DOWN	3	43	0.13	2	0.01	0.05	N	0.23400
ATP2A2_DOWN	6	12	0.04	3	0.01	0.25	N	0.14200
ATP2B2_DOWN	1	103	0.31	1	0.00	0.01	N	0.34400
ATP2B4_DOWN	3	2	0.01	2	0.01	1.00	N	0.88000
ATP5B_DOWN	23	1	0.00	1	0.00	1.00	N	0.94600
ATP5C1_DOWN	17	1	0.00	1	0.00	1.00	N	0.94600
ATP5F1_DOWN	14	1	0.00	1	0.00	1.00	N	0.94600
ATP5G3_DOWN	18	2	0.01	1	0.00	0.50	N	0.95600
ATP5J2_DOWN	18	1	0.00	1	0.00	1.00	N	0.94600
ATP6V1A_DOWN	6	21	0.06	1	0.00	0.05	N	0.97800
ATP6V1B2_DOWN	4	47	0.14	2	0.01	0.04	N	0.70800
ATP6V1E1_DOWN	4	8	0.02	1	0.00	0.12	N	0.96600
ATP6V1G2_DOWN	1	299	0.91	2	0.01	0.01	N	0.86000
ATP6V1H_DOWN	10	44	0.13	6	0.02	0.14	N	0.93800
ATP8A2_DOWN	5	269	0.82	11	0.03	0.04	N	0.11800
ATRX_DOWN	25	1	0.00	1	0.00	1.00	N	0.18200
ATXN1_DOWN	11	14	0.04	3	0.01	0.21	N	0.59000
BACE1_DOWN	23	12	0.04	7	0.02	0.58	N	0.71000
BAI2_DOWN	1	81	0.25	1	0.00	0.01	N	0.58000
BAI3_DOWN	1	131	0.40	1	0.00	0.01	N	0.66400
BCL11A_DOWN	2	136	0.41	1	0.00	0.01	N	0.85000
BCL2L2_DOWN	5	78	0.24	3	0.01	0.04	N	0.83800
BCR_DOWN	69	3	0.01	2	0.01	0.67	N	0.07600
BDNF_DOWN	37	235	0.72	149	0.45	0.63	Y	0.00000
BHLHB3_DOWN	5	22	0.07	4	0.01	0.18	N	0.01400
BIN1_DOWN	19	26	0.08	23	0.07	0.88	N	0.30000
C1QA_DOWN	44	6	0.02	2	0.01	0.33	N	0.74800
C1QB_DOWN	42	7	0.02	3	0.01	0.43	N	0.72400
C1S_DOWN	44	3	0.01	3	0.01	1.00	N	0.38200
C3_DOWN	36	6	0.02	4	0.01	0.67	N	0.39000
C3AR1_DOWN	6	1	0.00	1	0.00	1.00	N	0.42400
CABP1_DOWN	2	233	0.71	28	0.09	0.12	N	0.01800
CACNA2D3_DOWN	5	305	0.93	10	0.03	0.03	N	0.67600
CACNB2_DOWN	5	190	0.58	6	0.02	0.03	N	0.75000
CACNB3_DOWN	8	89	0.27	4	0.01	0.04	N	0.69000
CACNB4_DOWN	7	167	0.51	6	0.02	0.04	N	0.85800
CACNG3_DOWN	5	320	0.98	10	0.03	0.03	N	0.71200
CALB1_DOWN	1	289	0.88	18	0.05	0.06	N	0.03000
CALB2_DOWN	2	282	0.86	2	0.01	0.01	N	0.83800
CALM1_DOWN	133	21	0.06	20	0.06	0.95	N	0.14400
CAMK2A_DOWN	54	19	0.06	14	0.04	0.74	N	0.16600
CAMK2B_DOWN	73	281	0.86	201	0.61	0.72	N	0.03400
CAMK2G_DOWN	41	151	0.46	107	0.33	0.71	N	0.00600
CAP2_DOWN	3	183	0.56	3	0.01	0.02	N	0.57200
CAPN2_DOWN	8	1	0.00	1	0.00	1.00	N	0.99400
CAPNS1_DOWN	5	2	0.01	1	0.00	0.50	N	0.99400
CCK_DOWN	2	311	0.95	9	0.03	0.03	N	0.97800
CCKBR_DOWN	8	322	0.98	9	0.03	0.03	N	0.98200
CCNA1_DOWN	39	142	0.43	88	0.27	0.62	Y	0.00000
CCND2_DOWN	46	11	0.03	7	0.02	0.64	N	0.08200
CCNH_DOWN	115	1	0.00	1	0.00	1.00	N	1.00000
CCT2_DOWN	36	1	0.00	1	0.00	1.00	N	0.94600
CD53_DOWN	41	6	0.02	6	0.02	1.00	N	0.74600
CD74_DOWN	32	4	0.01	4	0.01	1.00	N	0.81200
CD9_DOWN	23	2	0.01	2	0.01	1.00	N	0.40600
CDH10_DOWN	105	97	0.30	55	0.17	0.57	Y	0.00000
CDH11_DOWN	105	5	0.02	1	0.00	0.20	N	0.58400
CDH18_DOWN	105	294	0.90	168	0.51	0.57	Y	0.00000
CDH2_DOWN	115	14	0.04	10	0.03	0.71	N	0.77400
CDIPT_DOWN	21	2	0.01	2	0.01	1.00	N	0.23400
CDK5_DOWN	106	19	0.06	18	0.05	0.95	N	0.00400
CDK5R1_DOWN	26	66	0.20	58	0.18	0.88	N	0.02000
CDK5R2_DOWN	4	203	0.62	62	0.19	0.31	N	0.02000
CECR1_DOWN	7	4	0.01	4	0.01	1.00	N	0.78400
CELSR2_DOWN	115	34	0.10	20	0.06	0.59	N	0.02000
CEP170_DOWN	2	2	0.01	1	0.00	0.50	N	0.02600
CHD5_DOWN	5	208	0.63	13	0.04	0.06	N	0.88000
CHGA_DOWN	9	283	0.86	16	0.05	0.06	N	0.89600
CHL1_DOWN	5	61	0.19	43	0.13	0.70	Y	0.00000
CHN1_DOWN	28	235	0.72	47	0.14	0.20	N	1.00000
CIT_DOWN	9	124	0.38	55	0.17	0.44	N	0.00400
CLASP2_DOWN	79	51	0.16	11	0.03	0.22	N	0.94400
CLDN10_DOWN	5	164	0.50	6	0.02	0.04	N	0.30800
CLDN5_DOWN	7	16	0.05	3	0.01	0.19	N	0.92600
CLSTN1_DOWN	2	55	0.17	1	0.00	0.02	N	0.53800
CLSTN2_DOWN	2	182	0.55	2	0.01	0.01	N	0.59400
CLTB_DOWN	109	2	0.01	2	0.01	1.00	N	0.88400
CLU_DOWN	15	24	0.07	13	0.04	0.54	N	0.66000
CNKSR2_DOWN	9	316	0.96	112	0.34	0.35	N	0.00200
CNN3_DOWN	1	3	0.01	1	0.00	0.33	N	0.97800
CNTN1_DOWN	22	93	0.28	78	0.24	0.84	Y	0.00000
CNTNAP1_DOWN	12	69	0.21	25	0.08	0.36	N	0.08400
CNTNAP2_DOWN	5	42	0.13	4	0.01	0.10	N	0.08800
COL1A2_DOWN	100	4	0.01	4	0.01	1.00	N	0.83800
COPS2_DOWN	31	1	0.00	1	0.00	1.00	N	0.10400
COPS3_DOWN	4	1	0.00	1	0.00	1.00	N	0.10400
COPS8_DOWN	1	1	0.00	1	0.00	1.00	N	0.10400
CORO1A_DOWN	28	7	0.02	7	0.02	1.00	N	0.46200
COX6A1_DOWN	13	1	0.00	1	0.00	1.00	N	0.94600
COX7A2L_DOWN	13	1	0.00	1	0.00	1.00	N	0.94600
COX7B_DOWN	13	1	0.00	1	0.00	1.00	N	0.94600
COX8A_DOWN	22	1	0.00	1	0.00	1.00	N	0.94600
CPE_DOWN	7	36	0.11	15	0.05	0.42	N	0.41400
CRMP1_DOWN	7	51	0.16	6	0.02	0.12	N	0.12400
CSNK2B_DOWN	66	1	0.00	1	0.00	1.00	N	0.12800
CST3_DOWN	4	23	0.07	9	0.03	0.39	N	0.15800
CTBP1_DOWN	74	6	0.02	5	0.02	0.83	N	0.04800
CTGF_DOWN	17	5	0.02	1	0.00	0.20	N	0.96800
CTNNA2_DOWN	140	67	0.20	58	0.18	0.87	N	0.00200
CTNND2_DOWN	11	40	0.12	16	0.05	0.40	N	0.42600
CTSB_DOWN	25	2	0.01	2	0.01	1.00	N	0.85600
CTSF_DOWN	1	3	0.01	2	0.01	0.67	N	0.85600
CTSH_DOWN	2	3	0.01	1	0.00	0.33	N	0.95200
CTSL1_DOWN	21	1	0.00	1	0.00	1.00	N	0.94800
CUGBP2_DOWN	4	23	0.07	6	0.02	0.26	N	0.52600
CX3CL1_DOWN	23	9	0.03	4	0.01	0.44	N	0.01000
CX3CR1_DOWN	2	51	0.16	4	0.01	0.08	N	0.05400
CYC1_DOWN	27	1	0.00	1	0.00	1.00	N	0.94600
CYCS_DOWN	63	1	0.00	1	0.00	1.00	N	0.94600
CYFIP2_DOWN	13	128	0.39	9	0.03	0.07	N	0.98200
DCLK1_DOWN	4	114	0.35	4	0.01	0.04	N	0.39400
DCN_DOWN	17	11	0.03	4	0.01	0.36	N	0.01800
DCTN1_DOWN	89	27	0.08	13	0.04	0.48	N	0.18200
DEAF1_DOWN	2	74	0.23	5	0.02	0.07	N	0.33800
DGKB_DOWN	11	134	0.41	2	0.01	0.01	N	0.99400
DGKZ_DOWN	16	115	0.35	6	0.02	0.05	N	0.84200
DHCR24_DOWN	1	73	0.22	21	0.06	0.29	Y	0.00000
DIRAS2_DOWN	7	225	0.69	3	0.01	0.01	N	0.98800
DLD_DOWN	16	1	0.00	1	0.00	1.00	N	0.94600
DLG2_DOWN	13	297	0.91	112	0.34	0.38	N	0.00200
DNAJC6_DOWN	14	112	0.34	68	0.21	0.61	N	0.07800
DNM1_DOWN	61	268	0.82	231	0.70	0.86	Y	0.00000
DOC2A_DOWN	1	65	0.20	1	0.00	0.02	N	0.27400
DOK5_DOWN	5	29	0.09	14	0.04	0.48	N	0.12800
DPYSL2_DOWN	8	25	0.08	3	0.01	0.12	N	0.20000
DUSP8_DOWN	11	90	0.27	5	0.02	0.06	N	0.62200
DYNC1H1_DOWN	76	9	0.03	6	0.02	0.67	N	0.62200
EDNRB_DOWN	20	24	0.07	2	0.01	0.08	N	0.81000
EEF1A2_DOWN	6	221	0.67	70	0.21	0.32	Y	0.00000
EFHD1_DOWN	1	81	0.25	2	0.01	0.02	N	0.08800
EFNB2_DOWN	29	19	0.06	9	0.03	0.47	N	0.33800
EFNB3_DOWN	25	6	0.02	3	0.01	0.50	N	0.31000
EGR1_DOWN	100	5	0.02	5	0.02	1.00	N	0.87400
EGR3_DOWN	10	147	0.45	11	0.03	0.07	N	0.84600
EIF4A2_DOWN	67	1	0.00	1	0.00	1.00	N	0.25600
EIF4G3_DOWN	22	4	0.01	3	0.01	0.75	N	0.03000
EIF5_DOWN	59	1	0.00	1	0.00	1.00	N	0.12000
ELAVL4_DOWN	12	207	0.63	49	0.15	0.24	Y	0.00000
ELMO1_DOWN	14	106	0.32	61	0.19	0.58	Y	0.00000
EMX2_DOWN	2	166	0.51	10	0.03	0.06	N	0.59400
ENO2_DOWN	3	149	0.45	3	0.01	0.02	N	0.61800
ENPP2_DOWN	1	133	0.41	2	0.01	0.02	N	0.24200
EPB41L1_DOWN	7	97	0.30	24	0.07	0.25	Y	0.00000
EPB41L3_DOWN	3	91	0.28	8	0.02	0.09	N	0.01400
EPB49_DOWN	2	309	0.94	3	0.01	0.01	N	0.70200
EPHA4_DOWN	31	100	0.30	37	0.11	0.37	N	0.37600
EPHB6_DOWN	11	289	0.88	28	0.09	0.10	N	0.39000
EPS15_DOWN	39	11	0.03	11	0.03	1.00	N	0.25200
ERBB3_DOWN	247	29	0.09	29	0.09	1.00	N	0.01200
ERBB4_DOWN	88	19	0.06	18	0.05	0.95	N	0.32600
ETS2_DOWN	60	2	0.01	2	0.01	1.00	N	0.48000
F12_DOWN	20	1	0.00	1	0.00	1.00	N	0.99200
F3_DOWN	20	10	0.03	3	0.01	0.30	N	0.70600
F8_DOWN	10	6	0.02	6	0.02	1.00	N	0.86200
FAF1_DOWN	21	1	0.00	1	0.00	1.00	N	0.94800
FAIM2_DOWN	1	191	0.58	5	0.02	0.03	N	0.01200
FAM13A1_DOWN	19	9	0.03	1	0.00	0.11	N	0.78600
FBXL2_DOWN	2	232	0.71	1	0.00	0.00	N	0.92400
FBXO2_DOWN	5	180	0.55	9	0.03	0.05	N	0.09200
FBXW7_DOWN	10	225	0.69	17	0.05	0.08	N	0.37200
FCER1G_DOWN	56	2	0.01	2	0.01	1.00	N	0.94200
FEZ1_DOWN	4	35	0.11	16	0.05	0.46	N	0.35400
FGF12_DOWN	10	43	0.13	25	0.08	0.58	Y	0.00000
FGF13_DOWN	12	279	0.85	146	0.45	0.52	Y	0.00000
FGF14_DOWN	8	65	0.20	35	0.11	0.54	Y	0.00000
FGF9_DOWN	30	163	0.50	95	0.29	0.58	Y	0.00000
FGFR3_DOWN	69	8	0.02	7	0.02	0.88	N	0.08600
FHL2_DOWN	32	13	0.04	13	0.04	1.00	Y	0.00000
FIBP_DOWN	7	4	0.01	1	0.00	0.25	N	0.30000
FKBP1B_DOWN	3	11	0.03	6	0.02	0.55	N	0.03400
FN1_DOWN	162	3	0.01	3	0.01	1.00	N	0.84800
FOS_DOWN	184	2	0.01	2	0.01	1.00	N	0.97200
FOXG1_DOWN	13	43	0.13	4	0.01	0.09	N	0.48200
FSTL1_DOWN	3	2	0.01	1	0.00	0.50	N	0.99000
FXYD7_DOWN	1	271	0.83	1	0.00	0.00	N	0.97600
FYN_DOWN	320	18	0.05	17	0.05	0.94	N	0.58800
FZD3_DOWN	76	13	0.04	4	0.01	0.31	N	0.68000
GAB2_DOWN	98	3	0.01	3	0.01	1.00	N	0.71000
GABARAPL2_DOWN	10	2	0.01	2	0.01	1.00	N	0.48000
GABBR1_DOWN	7	279	0.85	230	0.70	0.82	Y	0.00000
GABBR2_DOWN	3	248	0.76	196	0.60	0.79	Y	0.00000
GABRA1_DOWN	19	315	0.96	248	0.76	0.79	Y	0.00000
GABRA2_DOWN	17	308	0.94	241	0.73	0.78	Y	0.00000
GABRA4_DOWN	13	17	0.05	17	0.05	1.00	N	0.01600
GABRB1_DOWN	8	242	0.74	200	0.61	0.83	Y	0.00000
GABRG2_DOWN	11	316	0.96	247	0.75	0.78	Y	0.00000
GAPDH_DOWN	26	1	0.00	1	0.00	1.00	N	0.94600
GCC2_DOWN	3	25	0.08	1	0.00	0.04	N	0.42200
GDI1_DOWN	47	31	0.09	31	0.09	1.00	N	0.02200
GJA1_DOWN	40	19	0.06	10	0.03	0.53	N	0.32400
GLS2_DOWN	2	167	0.51	1	0.00	0.01	N	0.92600
GNAI1_DOWN	255	44	0.13	39	0.12	0.89	N	0.00600
GNAI2_DOWN	256	1	0.00	1	0.00	1.00	N	0.99400
GNAO1_DOWN	222	296	0.90	236	0.72	0.80	N	0.01400
GNAS_DOWN	155	2	0.01	1	0.00	0.50	N	0.71600
GNAZ_DOWN	167	54	0.16	40	0.12	0.74	N	0.00200
GNB1_DOWN	480	5	0.02	4	0.01	0.80	N	0.56000
GNB5_DOWN	178	3	0.01	1	0.00	0.33	N	0.95000
GNG11_DOWN	163	2	0.01	2	0.01	1.00	N	0.41400
GNG12_DOWN	243	1	0.00	1	0.00	1.00	N	0.96400
GNG3_DOWN	234	311	0.95	240	0.73	0.77	N	0.63800
GOT1_DOWN	3	268	0.82	2	0.01	0.01	N	0.94400
GPI_DOWN	6	11	0.03	1	0.00	0.09	N	0.96600
GPM6B_DOWN	1	34	0.10	31	0.09	0.91	N	0.07400
GPR19_DOWN	1	9	0.03	1	0.00	0.11	N	0.84000
